stop_id,stop_name,stop_lat,stop_lon
de:08126:11971:0:1,Waldenburg Hohebuch Domäne,49.208554,9.659000
de:08126:11971:0:2,Waldenburg Hohebuch Domäne,49.208554,9.659000
de:08126:11972:0:1,Waldenburg Hohebuch Landesstr.,49.211946,9.657635
de:08126:11972:0:2,Waldenburg Hohebuch Landesstr.,49.211946,9.657635
de:08126:11973:0:1,Obersteinbach Ort,49.155002,9.612611
de:08126:11974:0:1,Sailach Ort,49.141722,9.641223
de:08126:11975:0:1,Sailach Jagdsteige,49.138525,9.642777
de:08126:11975:0:2,Sailach Jagdsteige,49.138525,9.642777
de:08126:11978:0:1,Waldenburg Wolf & Müller,49.200971,9.664642
de:08126:11978:0:2,Waldenburg Wolf & Müller,49.200971,9.664642
de:08126:11979:0:1,Waldenburg Fa. Lidl,49.196475,9.665082
de:08126:11979:0:2,Waldenburg Fa. Lidl,49.196475,9.665082
de:08126:11980:0:1,Waldenburg Tommelhardt Abzw.,49.165359,9.636417
de:08126:11981:0:1,Sailach Brunnenweg,49.145419,9.638501
de:08126:11982:0:1,Obersteinbach Hofwiesen,49.153639,9.613833
de:08126:11983:0:1,Waldenburg Bahnbrücke,49.198054,9.671918
de:08126:11983:0:2,Waldenburg Bahnbrücke,49.198054,9.671918
de:08126:12234:0:1,Öhringen Realschule,49.195447,9.512719
de:08126:12317:1:1,Büttelbronn Möhrig Abzweig,49.209722,9.485275
de:08126:12317:1:2,Büttelbronn Möhrig Abzweig,49.209722,9.485275
de:08126:12967:0:1,Waldenburg Wasserturm,49.183470,9.628224
de:08126:13415:0:1,Baumerlenbach Erdwerk,49.211776,9.468028
de:08126:13415:0:2,Baumerlenbach Erdwerk,49.211876,9.467947
de:08126:14073:0:1,Öhringen Weizsäckerstraße,49.207028,9.513150
de:08126:14107:0:1,Criesbach Bürkert Campus,49.300602,9.637531
de:08126:14107:0:2,Criesbach Bürkert Campus,49.300602,9.637531
de:08126:14201:0:1,Wohlmuthausen Oberweiler,49.262113,9.573975
de:08126:14201:0:2,Wohlmuthausen Oberweiler,49.262113,9.573975
de:08126:14202:0:1,Wohlmuthausen Friedhof,49.265360,9.571972
de:08126:14202:0:2,Wohlmuthausen Friedhof,49.265360,9.571972
de:08126:14843:0:1,Klepsau L 1025,49.388636,9.667166
de:08126:14843:0:2,Klepsau L 1025,49.388636,9.667166
de:08126:15602:0:1,Eberbach (Mulfingen) Unterer Mühlweg,49.299887,9.825530
de:08126:15602:0:2,Eberbach (Mulfingen) Unterer Mühlweg,49.299858,9.826410
de:08126:17312:0:1,Bitzfeld Kleerainweg,49.189389,9.448498
de:08126:17312:0:2,Bitzfeld Kleerainweg,49.189289,9.448911
de:08126:17313:0:1,Bitzfeld Lessingstraße,49.192248,9.448363
de:08126:17313:0:2,Bitzfeld Lessingstraße,49.192277,9.447779
de:08126:17314:0:1,Bitzfeld Sommerhalde,49.191766,9.441860
de:08126:17314:0:2,Bitzfeld Sommerhalde,49.191778,9.441860
de:08126:18101:0:1,Marlach Altdorf,49.356138,9.612198
de:08126:18101:0:2,Marlach Altdorf,49.356501,9.611192
de:08126:18102:0:1,Marlach Brücke,49.360971,9.596585
de:08126:18102:0:2,Marlach Brücke,49.360789,9.597331
de:08126:18103:0:1,Marlach Landesstraße,49.361585,9.594753
de:08126:18103:0:2,Marlach Landesstraße,49.361679,9.595516
de:08126:18104:0:1,Marlach Ort,49.360111,9.600996
de:08126:18104:0:2,Marlach Ort,49.359368,9.601158
de:08126:18105:0:1,Sindeldorf,49.344890,9.611390
de:08126:18105:0:2,Sindeldorf,49.344890,9.611390
de:08126:18139:0:1,Neuenstein Bahnhof Süd,49.206083,9.583218
de:08126:18139:0:2,Neuenstein Bahnhof Süd,49.206083,9.583218
de:08126:18140:0:1,Neuenstein Bahnhof Nord,49.206335,9.583461
de:08126:18140:0:2,Neuenstein Bahnhof Nord,49.206359,9.583308
de:08126:18141:0:1,Neuenstein Bergstraße,49.200777,9.571558
de:08126:18141:0:2,Neuenstein Bergstraße,49.200777,9.571558
de:08126:18201:0:1,Hohebach Abzweig,49.363697,9.729833
de:08126:18201:0:2,Hohebach Abzweig,49.363697,9.729833
de:08126:18202:0:1,Hohebach Mitte,49.361860,9.732357
de:08126:18202:0:2,Hohebach Mitte,49.361831,9.732168
de:08126:18203:0:1,Hohebach Eisenhutsrot,49.355915,9.761884
de:08126:18204:0:1,Hohebach Heßlachshof,49.346389,9.765361
de:08126:18205:0:1,Hohebach Kindergarten,49.360251,9.732168
de:08126:18301:0:1,D'zimmern Stachenhausen B 19,49.330696,9.707024
de:08126:18301:0:2,D'zimmern Stachenhausen B 19,49.330192,9.705973
de:08126:18302:0:1,D'zimmern Stachenhausen Ort,49.330819,9.703745
de:08126:18302:0:2,D'zimmern Stachenhausen Ort,49.330831,9.703638
de:08126:18303:0:1,Hermuthausen Milchhäusle,49.310752,9.731306
de:08126:18303:0:2,Hermuthausen Milchhäusle,49.310787,9.731180
de:08126:18304:0:1,Hermuthausen Mitte,49.312421,9.732456
de:08126:18304:0:2,Hermuthausen Mitte,49.312304,9.732671
de:08126:18305:0:1,Weldingsfelden Eschenhof,49.323805,9.715055
de:08126:18307:0:1,Weldingsfelden Ort,49.326943,9.736642
de:08126:18307:0:2,Weldingsfelden Ort,49.326961,9.737127
de:08126:18308:0:1,Weldingsfelden Greut,49.324502,9.735501
de:08126:18308:0:2,Weldingsfelden Greut,49.324437,9.735618
de:08126:18309:0:1,Stachenhausen Eschenhofer Weg,49.329443,9.705865
de:08126:18312:0:1,Verrenberg Sportplatz,49.190557,9.460500
de:08126:18323:0:1,Weinsbach Gemeinschaftshaus,49.216142,9.543558
de:08126:18323:0:2,Weinsbach Gemeinschaftshaus,49.216142,9.543558
de:08126:18324:0:1,Weinsbach Deichweg,49.214475,9.540531
de:08126:18353:0:1,Schwabbach Friedhof,49.184304,9.402442
de:08126:18353:0:2,Schwabbach Friedhof,49.184304,9.402442
de:08126:18354:0:1,Schwabbach Carl-Zeiss-Straße,49.185449,9.410886
de:08126:18354:0:2,Schwabbach Carl-Zeiss-Straße,49.185437,9.411146
de:08126:18381:0:1,Pfedelbach Buchhorn Ort,49.155918,9.497528
de:08126:18381:0:2,Pfedelbach Buchhorn Ort,49.155918,9.497528
de:08126:18398:0:1,Untersteinbach Heimaten,49.117222,9.593998
de:08126:18398:0:2,Untersteinbach Heimaten,49.117222,9.593998
de:08126:18401:0:1,Buchenbach Bodenhof,49.298938,9.791259
de:08126:18401:0:2,Buchenbach Bodenhof,49.298165,9.789669
de:08126:18402:0:1,Buchenbach Bodenhof Siedlung,49.299219,9.793029
de:08126:18402:0:2,Buchenbach Bodenhof Siedlung,49.299190,9.792822
de:08126:18601:0:1,Orendelsall,49.266304,9.538249
de:08126:18602:0:1,Zweiflingen Tiefensall,49.249583,9.541303
de:08126:18602:0:2,Zweiflingen Tiefensall,49.249583,9.541303
de:08126:18701:0:1,Kleinhirschbach Großhirschbach,49.224127,9.573238
de:08126:18701:0:2,Kleinhirschbach Großhirschbach,49.224074,9.572978
de:08126:18702:0:1,Kleinhirschbach Brücke,49.224784,9.564875
de:08126:18702:0:2,Kleinhirschbach Brücke,49.224855,9.564605
de:08126:18703:0:1,Kleinhirschbach Stolzeneck,49.236223,9.566725
de:08126:18703:0:2,Kleinhirschbach Stolzeneck,49.236223,9.566725
de:08126:18704:0:1,K'hirschbach Stolzeneck Abzw.,49.231947,9.570552
de:08126:18704:0:2,K'hirschbach Stolzeneck Abzw.,49.231947,9.570552
de:08126:18705:0:1,Kleinhirschbach Haselweg,49.226280,9.563941
de:08126:18705:0:2,Kleinhirschbach Haselweg,49.226280,9.563941
de:08126:18710:0:1,Dörzbach Bauhof,49.383970,9.695840
de:08126:18710:0:2,Dörzbach Bauhof,49.383800,9.696164
de:08126:18801:0:1,Neureut Neufels Auss. Baumann,49.246780,9.614444
de:08126:18801:0:2,Neureut Neufels Auss. Baumann,49.246780,9.614444
de:08126:18802:0:1,Neureut Neufels Auss. Wenzel,49.255640,9.642804
de:08126:18802:0:2,Neureut Neufels Auss. Wenzel,49.255640,9.642804
de:08126:18803:0:1,Neureut Neufels,49.251336,9.624388
de:08126:18803:0:2,Neureut Neufels,49.251166,9.623643
de:08126:18804:0:1,Neureut Neufelser Mühle,49.248832,9.621972
de:08126:18804:0:2,Neureut Neufelser Mühle,49.248832,9.621972
de:08126:18901:0:Bus,Mangoldsall Belzhag Aussiedler,49.220026,9.652083
de:08126:18902:0:1,Mangoldsall Belzhag,49.220055,9.667445
de:08126:18902:0:2,Mangoldsall Belzhag,49.220302,9.667624
de:08126:19001:0:1,Gaisbach Etzlinsweiler,49.249085,9.739579
de:08126:19001:0:2,Gaisbach Etzlinsweiler,49.249718,9.739310
de:08126:19002:0:1,Feßbach Künsbach,49.257305,9.712720
de:08126:19002:0:2,Feßbach Künsbach,49.256901,9.712504
de:08126:19101:0:1,Kocherstetten Ort,49.265167,9.760887
de:08126:19101:0:2,Kocherstetten Ort,49.265173,9.760860
de:08126:19102:0:1,Kocherstetten Schule,49.266697,9.760447
de:08126:19133:0:1,Öhringen Schillerschule,49.202139,9.498669
de:08126:19301:0:1,Pfedelbach Obergleichen,49.135880,9.525762
de:08126:19301:0:2,Pfedelbach Obergleichen,49.135998,9.525825
de:08126:19302:0:1,Pfedelbach Untergleichen,49.139025,9.523058
de:08126:19302:0:2,Pfedelbach Untergleichen,49.139025,9.523058
de:08126:19314:0:1,Öhringen Finanzamt,49.202110,9.504831
de:08126:19319:0:1,Öhringen Zeppelinstraße,49.207081,9.507113
de:08126:19391:0:1,Crispenhofen Halberg Kreuzung,49.309083,9.606134
de:08126:19392:0:1,Crispenhofen Halberg Aussiedler,49.293466,9.608299
de:08126:19601:1:1,Bitzfeld Bahnhof,49.187645,9.453178
de:08126:19601:1:2,Bitzfeld Bahnhof,49.187639,9.453196
de:08126:19603:10:11,Öhringen West,49.200372,9.485365
de:08126:19702:0:1,Künzelsau Seestraße,49.276473,9.685608
de:08126:19703:0:1,Künzelsau Haager Weg,49.274029,9.687001
de:08126:19704:0:1,Künzelsau Friedhof,49.276362,9.687944
de:08126:19705:0:1,Künzelsau Residenz am Fluss,49.281220,9.694358
de:08126:19706:0:1,Künzelsau Wiesweg,49.280833,9.697664
de:08126:19707:0:1,Künzelsau St. Bernhard,49.279415,9.697664
de:08126:19708:0:1,Künzelsau Mittelweg,49.280722,9.701419
de:08126:19709:0:1,Künzelsau Amrichshäuser Straße,49.280417,9.702587
de:08126:19710:0:1,Künzelsau Marcalistraße,49.279585,9.705246
de:08126:19711:0:1,Künzelsau Hölderlinstraße,49.280669,9.703781
de:08126:19712:0:1,Künzelsau Weckrain,49.282029,9.702694
de:08126:19713:0:1,Künzelsau Mörikestraße,49.283447,9.700529
de:08126:19714:0:1,Künzelsau Schlesierstraße,49.282943,9.698886
de:08126:19715:0:1,Künzelsau Garnberger Steige,49.283359,9.696999
de:08126:19716:0:1,Künzelsau Mozartstraße,49.283025,9.694304
de:08126:19717:0:1,Künzelsau Am Brückenberg,49.283224,9.690028
de:08126:19718:0:1,Künzelsau Egerlandweg,49.285721,9.686642
de:08126:19719:0:1,Künzelsau Nagelsberger Weg,49.286500,9.684638
de:08126:19720:0:1,Künzelsau Bruno-Lambert-Straße,49.288609,9.683084
de:08126:19721:0:1,Künzelsau Im Vögelein,49.291222,9.679671
de:08126:19722:0:1,Künzelsau Gasthaus Krone,49.291943,9.678557
de:08126:19723:0:1,Künzelsau Gymnasium,49.288891,9.680973
de:08126:19724:0:1,Künzelsau Berlichingenweg,49.283640,9.683893
de:08126:19725:0:1,Künzelsau Mainzer Straße,49.285164,9.682779
de:08126:19726:0:1,Künzelsau Würzburger Str./LIDL,49.287584,9.679446
de:08126:19860:0:1,Hollenbach EBMpapst Werk 4,49.377192,9.811310
de:08126:19860:0:2,Hollenbach EBMpapst Werk 4,49.378841,9.812873
de:08126:21423:0:1,Neusaß Abzweig,49.318500,9.520390
de:08126:21423:0:2,Neusaß Abzweig,49.318319,9.520031
de:08126:69317:0:1,Öhringen Goethestraße,49.203694,9.512575
de:08126:69318:0:1,Öhringen Holbeinweg,49.208918,9.521926
de:08126:69319:0:1,Öhringen Hundertwasserstraße,49.207110,9.521019
de:08126:93140:0:1,Öhringen Flürle-Ring,49.200583,9.480469
de:08126:93170:0:1,Öhringen Limesring,49.199586,9.519196
de:08126:95027:0:1,Gaisbach Dieselstraße/Museum,49.258056,9.678332
de:08126:95027:0:2,Gaisbach Dieselstraße/Museum,49.258056,9.678332
de:08126:95028:0:0,Gaisbach Kur/Museum,49.259105,9.685195
de:08126:95028:0:1,Gaisbach Kur/Museum,49.259363,9.685087
de:08126:95028:0:2,Gaisbach Kur/Museum,49.258882,9.685276
de:08127:11977,Gnadental Forsthaus,49.131478,9.633380
de:08127:19870,Kupfer Gewerbepark,49.176899,9.706440
de:08127:20010:0:ohne,Schwäbisch Hall Holzmarkt,49.112824,9.739049
de:08127:20011:0:ohne,Schwäbisch Hall BSH/Crailsheimer Straße,49.113230,9.745481
de:08127:20013:2:11,Schwäbisch Hall Bahnhof,49.108449,9.733776
de:08127:20013:2:12,Schwäbisch Hall Bahnhof,49.108296,9.733875
de:08127:20013:2:ohne,Schwäbisch Hall Bahnhof,49.108361,9.733857
de:08127:20014:0:1,Steinbach (SHA) Mitte,49.099521,9.748077
de:08127:20014:0:2,Steinbach (SHA) Mitte,49.099692,9.747889
de:08127:20015:2:1,SHA Hessental Bahnhof,49.097204,9.767885
de:08127:20015:2:2,SHA Hessental Bahnhof,49.097298,9.767741
de:08127:20018:0:1,SHA Evang. Diakoniewerk / B19,49.122566,9.738726
de:08127:20018:0:2,SHA Evang. Diakoniewerk / B19,49.122402,9.738438
de:08127:20018:0:ohne,SHA Evang. Diakoniewerk / B19,49.122472,9.738591
de:08127:20020:0:1,Schwäbisch Hall Scharfes Eck,49.112371,9.730839
de:08127:20020:0:2,Schwäbisch Hall Scharfes Eck,49.112442,9.730794
de:08127:20020:0:ohne,Schwäbisch Hall Scharfes Eck,49.112401,9.730821
de:08127:20023:0:1,Schwäbisch Hall Stadtwerke,49.103844,9.742337
de:08127:20023:0:2,Schwäbisch Hall Stadtwerke,49.103809,9.742130
de:08127:20023:0:ohne,Schwäbisch Hall Stadtwerke,49.103809,9.742283
de:08127:20036:0:ohne,Schwäbisch Hall Abzw. Waldfriedhof,49.106085,9.702658
de:08127:20038,Michelfeld Kiesberg,49.101339,9.677542
de:08127:20040:0:ohne,Michelfeld Gasthaus Adler,49.096863,9.677578
de:08127:20041:0:ohne,Michelfeld Abzw. Bibersfeld,49.096580,9.676886
de:08127:20044,Rinnen Ort,49.129785,9.668019
de:08127:20045,Gnadental Ort,49.127475,9.651949
de:08127:20046:0:1,Gelbingen Mitte,49.132466,9.742454
de:08127:20046:0:2,Gelbingen Mitte,49.132442,9.742400
de:08127:20046:0:ohne,Gelbingen Mitte,49.132424,9.742463
de:08127:20047,Untermünkheim Marktplatz,49.153034,9.733354
de:08127:20048,Untermünkheim Schule,49.153598,9.735986
de:08127:20049,Untermünkheim Rathaus,49.153034,9.733273
de:08127:20050:0:1,Haagen Ort,49.154320,9.741744
de:08127:20050:0:2,Haagen Ort,49.154074,9.740765
de:08127:20051,Enslingen Ort,49.160718,9.755551
de:08127:20055,Geislingen Ort,49.170169,9.786004
de:08127:20056,Döttingen Ort,49.221088,9.772017
de:08127:20057,Steinkirchen Hauptstraße,49.233326,9.771496
de:08127:20057:0:1,Steinkirchen Hauptstraße,49.233402,9.771505
de:08127:20058,Weilersbach Ort,49.245156,9.773185
de:08127:20059,Braunsbach Rabbinat,49.199257,9.791313
de:08127:20061:0:ohne,Obersteinach Ort,49.206441,9.864436
de:08127:20062,Jungholzhausen Ort,49.220994,9.795823
de:08127:20071,Nesselbach Steinacher Straße,49.225406,9.847745
de:08127:20086:0:1,Büchelberg Abzw.,49.138090,9.609494
de:08127:20088,Neunkirchen (Kr. SHA) Ort,49.117357,9.625062
de:08127:20089,Witzmannsweiler Ort,49.105526,9.630721
de:08127:20090,Kupfer Ort,49.177134,9.697799
de:08127:20091,Übrigshausen Ort,49.175643,9.716097
de:08127:20095,Kupfer Grenzweg,49.178802,9.693675
de:08127:20096,Michelbach/Heide Ort,49.245977,9.892203
de:08127:20107:0:ohne,Engelhardshausen Haltestelle,49.275606,10.033041
de:08127:20110:0:ohne,Wiesenbach Rathaus,49.297749,10.034990
de:08127:20134,Bergbronn Dinkelsbühler Straße,49.112048,10.181964
de:08127:20138,Unterrot Schule,48.979207,9.777686
de:08127:20146:0:1,Münster Abzw.,48.995306,9.781019
de:08127:20146:0:2,Münster Abzw.,48.995253,9.780830
de:08127:20148,Bröckingen Krone,48.978063,9.802551
de:08127:20150:0:1,Gaildorf ZOB,49.003351,9.754842
de:08127:20150:0:ohne,Gaildorf ZOB,49.003251,9.754931
de:08127:20151,Gaildorf Seestraße,49.001825,9.758399
de:08127:20152,Gaildorf Post,48.997729,9.769188
de:08127:20153,Gaildorf Stadtmitte,48.999780,9.770966
de:08127:20154,Gaildorf Altes Schloß,49.001029,9.769969
de:08127:20155:0:1,Gaildorf Schulzentrum,49.002408,9.770778
de:08127:20155:0:2,Gaildorf Schulzentrum,49.002355,9.770859
de:08127:20156,Gaildorf Au Bürkig,49.006792,9.769834
de:08127:20157,Gaildorf Bahnhofstraße,49.002001,9.759854
de:08127:20159:0:1,Unterrot ARWA/B 298,48.984890,9.776024
de:08127:20159:0:ohne,Unterrot ARWA/B 298,48.984938,9.775898
de:08127:20164,Ottendorf Bundesstraße,49.030670,9.748221
de:08127:20166,Großaltdorf Ort,49.013957,9.759728
de:08127:20169,Eutendorf Adler,49.028214,9.770023
de:08127:20171,Kleinaltdorf Haltestelle,49.012649,9.756342
de:08127:20172,Großaltdorf Siedlung,49.013987,9.767247
de:08127:20173,Spöck Ortsmitte,49.025834,9.738196
de:08127:20175,Ottendorf Pfarrhaus,49.030740,9.749047
de:08127:20178,Gaildorf Hagerweg,49.005814,9.777686
de:08127:20179,Gaildorf Albert-Herrmann-Straße 26,49.004058,9.777398
de:08127:20180,Gaildorf Friedhof,49.004830,9.770248
de:08127:20181,Gaildorf Graf-Pückler-Heim,49.000351,9.764975
de:08127:20182,Gaildorf Feuerwache,49.001377,9.763421
de:08127:20183,Gaildorf Königsberger Straße,48.995076,9.771128
de:08127:20184,Gaildorf Kochstraße,48.995348,9.767454
de:08127:20185,Gaildorf CentrumMensch,48.996609,9.767005
de:08127:20186,Gaildorf Bahnhofstraße 18,49.000640,9.768038
de:08127:20209:0:1,Crailsheim ZOB,49.137732,10.067563
de:08127:20209:0:ohne,Crailsheim ZOB,49.137332,10.067006
de:08127:20210:0:ohne,Crailsheim Jägerhaus,49.132642,10.061517
de:08127:20213:0:ohne,Crailsheim Haller Straße,49.142410,10.051501
de:08127:20214,Roßfeld Haller Straße,49.138555,10.022899
de:08127:20216:0:ohne,Ingersheim Bildstraße,49.122760,10.082008
de:08127:20219:0:ohne,Crailsheim Schulzentrum,49.141364,10.073052
de:08127:20220:0:ohne,Crailsheim Ellwanger Straße,49.130250,10.077912
de:08127:20224:0:ohne,Crailsheim Rathaus,49.137309,10.071318
de:08127:20226:0:ohne,Crailsheim Tiefenbacher Straße,49.142845,10.057951
de:08127:20234:0:ohne,Crailsheim Wilhelmstraße,49.139183,10.070186
de:08127:20236:0:ohne,Crailsheim Karlstraße,49.137320,10.072351
de:08127:20253:0:ohne,Crailsheim Klinikum,49.135587,10.074929
de:08127:20265,Ellrichshausen Ortsmitte,49.178033,10.144333
de:08127:20268,Bronnholzheim Ort,49.192230,10.101151
de:08127:20279:0:ohne,Tiefenbach Post,49.159866,10.045590
de:08127:20281:0:ohne,Satteldorf Rathaus,49.170839,10.077256
de:08127:20282:0:ohne,Satteldorf Bahnbrücke,49.168096,10.079187
de:08127:20284:0:ohne,Gröningen Alte Brauerei,49.188326,10.063655
de:08127:20296,Erkenbrechtshausen Ort,49.175690,10.011131
de:08127:20297:0:ohne,Triensbach Gasthaus Rose,49.169464,9.995222
de:08127:20302:0:ohne,Lendsiedel Ortsmitte,49.202497,9.964598
de:08127:20304:0:ohne,Kirchberg Stern,49.202579,9.981325
de:08127:20305:0:ohne,Kirchberg Tal,49.206916,9.986337
de:08127:20308:0:ohne,Gaggstatt Brücke,49.219128,10.005966
de:08127:20313,Wallhausen Rathausplatz,49.211324,10.062694
de:08127:20314,Wallhausen Weidenbach,49.211060,10.062488
de:08127:20317,Wallhausen Hengstfelder Str.,49.213865,10.065560
de:08127:20319,Hengstfeld Marktplatz,49.217925,10.096875
de:08127:20321,Michelbach/Lücke Schloßstraße,49.235660,10.117078
de:08127:20334:0:ohne,Brettheim Ortsmitte,49.279615,10.086527
de:08127:20337,Hausen am Bach Ort,49.294685,10.115794
de:08127:20339:0:ohne,Hilgartshausen Ortsmitte,49.266919,10.068300
de:08127:20351,Reubach Eisenmann,49.258994,10.106721
de:08127:20398,Sulzbach Marktplatz,48.966647,9.844134
de:08127:20400,Laufen Schule,48.945164,9.856576
de:08127:20446,Vellberg Abzw. Buch,49.085397,9.875045
de:08127:20448,Talheim (Kr. SHA) Ort,49.096216,9.887181
de:08127:20451,Vellberg Schule,49.091375,9.883579
de:08127:20457:0:ohne,Großaltdorf (Vellberg) Rathaus,49.122931,9.901905
de:08127:20458:0:ohne,Lorenzenzimmern Ort,49.130549,9.931531
de:08127:20460:0:ohne,Ilshofen Steinbrunnen,49.169376,9.922279
de:08127:20462:0:ohne,Ilshofen Parkhotel,49.171702,9.915739
de:08127:20464:0:ohne,Ilshofen Großallmerspann Ort,49.172577,9.942239
de:08127:20465,Ruppertshofen Ort,49.191649,9.910987
de:08127:20466:0:ohne,Gaugshausen Schranke,49.143855,9.923707
de:08127:20473:0:ohne,Ilshofen Krankenhaus,49.169558,9.916134
de:08127:20476,Weckelweiler Ort,49.222549,9.982079
de:08127:20480,Lenkerstetten Ort,49.239490,9.989859
de:08127:20488,Rot am See Lauramühle Abzw.,49.240751,9.961975
de:08127:20490:0:ohne,Beimbach Linde,49.243033,9.970042
de:08127:20491,Rot am See Turnhalle,49.248363,10.027247
de:08127:20492:2,Rot am See Bahnhof,49.248985,10.030014
de:08127:20493:0:ohne,Rot am See Schule,49.253007,10.025055
de:08127:20494,Rot am See Lamm,49.248610,10.026932
de:08127:20497:0:ohne,Rot am See Rathaus,49.252702,10.025028
de:08127:20498:0:ohne,Brettenfeld Ort,49.256983,10.020429
de:08127:20501:0:ohne,Gammesfeld Post,49.312708,10.092878
de:08127:20509:0:ohne,Leuzendorf Ort,49.346576,10.091359
de:08127:20512,Schmalfelden Waage,49.325977,10.024210
de:08127:20519,Spielbach Ort,49.385958,10.069791
de:08127:20533,Schrozberg Schloß,49.345815,9.982124
de:08127:20534:0:ohne,Schrozberg Friedhof,49.341800,9.979699
de:08127:20537:0:ohne,Schrozberg ZOB,49.346061,9.974507
de:08127:20550,Herrentierbach Wartehäuschen,49.327482,9.889598
de:08127:20555,Riedbach Ortsmitte,49.352217,9.913870
de:08127:20557:0:ohne,Bartenstein Linde,49.355611,9.888457
de:08127:20558,Ettenhausen Ort,49.354230,9.878297
de:08127:20569,Raboldshausen Ort,49.292248,9.917410
de:08127:20570:0:ohne,Billingsbach Ortsmitte,49.303677,9.897476
de:08127:20580:1:ohne,Blaufelden Schule / ZOB,49.299612,9.970743
de:08127:20581:2:1,Blaufelden Bahnhof,49.296191,9.968183
de:08127:20581:2:ohne,Blaufelden Bahnhof,49.296724,9.969198
de:08127:20582:0:ohne,Blaufelden Rathaus,49.296577,9.973608
de:08127:20584,Wittenweiler Ortsmitte,49.290303,9.950863
de:08127:20589,Blaufelden Fa. Sigloch,49.299196,9.960134
de:08127:20593,Gerabronn Gasthaus Adler,49.251495,9.922584
de:08127:20594,Gerabronn Markt,49.249530,9.920985
de:08127:20595,Gerabronn Schule/ ZOB,49.249905,9.928019
de:08127:20598:0:1,Gerabronn Oberweiler,49.273771,9.927794
de:08127:20600:0:ohne,Amlishagen Ort,49.263361,9.961616
de:08127:20601,Gerabronn Rückershagen Ort,49.252749,9.949803
de:08127:20604,Gerabronn Blaufelder Straße 39,49.251272,9.922494
de:08127:20607,Rückershagen Landstraße,49.251213,9.949516
de:08127:20608,Dünsbach Hauptstraße,49.212826,9.884037
de:08127:20613,Langenburg Roseneck,49.249296,9.864903
de:08127:20614,Langenburg Kriegerdenkmal,49.253635,9.854159
de:08127:20615,Langenburg Markt,49.253160,9.847179
de:08127:20616,Langenburg Alte Schule,49.253805,9.853108
de:08127:20618:0:1,Langenburg Atzenrod,49.257469,9.866897
de:08127:20618:0:2,Langenburg Atzenrod,49.257047,9.865083
de:08127:20618:0:ohne,Langenburg Atzenrod,49.257311,9.866206
de:08127:20621,Langenburg Hauptstr. 117,49.254121,9.854725
de:08127:20622,Oberregenbach Ort,49.264481,9.837765
de:08127:20624:0:ohne,Bächlingen Ort,49.244821,9.849407
de:08127:20625,Unterregenbach Ort,49.274533,9.832537
de:08127:20642:0:1,Steinbach (SHA) Comburg,49.098486,9.754626
de:08127:20642:0:2,Steinbach (SHA) Comburg,49.098257,9.755282
de:08127:20646,Uttenhofen Tullau,49.090022,9.734531
de:08127:20667:0:2,Uttenhofen Raibach,49.093022,9.710204
de:08127:20703:0:1,Hessental Hessentaler Str,49.098869,9.768101
de:08127:20703:0:2,Hessental Hessentaler Str,49.098710,9.767544
de:08127:20718,Rieden (Kr SHA) Ort,49.066208,9.709513
de:08127:20719,Rieden (Kr SHA) Sanzenbach,49.061882,9.685025
de:08127:20721,Westheim Berghof,49.055742,9.732069
de:08127:20722,Uttenhofen Rathaus,49.067785,9.725844
de:08127:20725,Westheim BEW,49.052033,9.738465
de:08127:20737,Breitenstein (SHA) Ort,49.133653,9.751159
de:08127:20739,Eltershofen Ort,49.139483,9.764103
de:08127:20763,Bibersfeld Ort,49.081302,9.689112
de:08127:20777:0:1,Oberrot Rathaus,49.014499,9.663375
de:08127:20777:0:2,Oberrot Rathaus,49.014541,9.663537
de:08127:20780:0:1,Oberrot Lindenstraße,49.014464,9.673930
de:08127:20780:0:2,Oberrot Lindenstraße,49.014329,9.673894
de:08127:20781:0:1,Hausen Ort,49.004553,9.678593
de:08127:20781:0:2,Hausen Ort,49.004577,9.678754
de:08127:20785:2:ohne,Fichtenberg Bahnhof,48.987903,9.700961
de:08127:20788:0:1,Fichtenberg Krone,48.985698,9.714417
de:08127:20788:0:2,Fichtenberg Krone,48.985580,9.714390
de:08127:20790:0:1,Mittelrot Ort,48.986181,9.741286
de:08127:20790:0:2,Mittelrot Ort,48.986276,9.741232
de:08127:20842,Orlach Ort,49.211312,9.813439
de:08127:20845,Ottendorf Siedlung,49.028708,9.744978
de:08127:20846,Altenmünster Kirchstraße,49.127593,10.052965
de:08127:21000:10:ohne,Schwäbisch Hall ZOB,49.116411,9.734926
de:08127:21000:4:4,Schwäbisch Hall ZOB,49.116176,9.735016
de:08127:21000:5:5,Schwäbisch Hall ZOB,49.116423,9.734692
de:08127:21002:1,Eckartshausen-Ilshofen Bahnhof,49.152681,9.936400
de:08127:21004,Rudolfsberg Abzw,49.155771,10.128927
de:08127:21024,SHA Scharfes Eck/Katharinenstr,49.112283,9.731270
de:08127:21200,Fi- Neustädtl. Feuerwehrhaus,49.094545,10.222037
de:08127:21290,Dünsbach Obersteinacher Straße,49.213008,9.883570
de:08127:21303,Übrigshausen B 19,49.177399,9.709468
de:08127:21311:0:ohne,Baierbach Haltestelle,49.112671,9.657680
de:08127:22508,Crailsheim Musikschule,49.134364,10.056137
de:08127:22517,Goldbach Post,49.141082,10.123537
